1608041760,0.2,0.2,0.2,0.2,9.96044404,7
1608041880,0.2,0.2,0.2,0.2,11.03955596,3
1608042000,0.2,0.2,0.2,0.2,1E+1,2
1608042060,0.16,0.16,0.16,0.16,0.1149809,3
1608042120,0.17,0.17,0.1043,0.1043,0.29448679,3
1608042660,0.1577,0.1577,0.1577,0.1577,1.15,1
1608042720,0.1592,0.2,0.1587,0.1587,30.799642,4
1608042780,0.1577,0.2,0.1575,0.1575,53.69193253,9
1608042840,0.1596,0.1596,0.1596,0.1596,1,1
1608042900,0.1618,0.2,0.1618,0.2,5.55946,3
1608042960,0.1577,0.1577,0.1577,0.1577,0.4,1
1608043020,0.1501,0.1501,0.15,0.15,10.99999995,4
1608043200,0.1583,0.2,0.1583,0.2,1.3,2
1608043380,0.1584,0.1584,0.1584,0.1584,0.54031352,1
1608044280,0.1559,0.1584,0.1559,0.1584,45,3
1608044400,0.1523,0.1523,0.1523,0.1523,0.104,1
1608044460,0.1536,0.1559,0.1536,0.1559,4.5666667,2
1608044820,0.1539,0.1539,0.1539,0.1539,0.46,1
1608045120,0.1509,0.1509,0.15,0.15,4.51992825,5
1608045180,0.15,0.15,0.15,0.15,15.63507175,7
1608045300,0.15,0.15,0.15,0.15,12,3
1608045480,0.15,0.15,0.15,0.15,6,2
1608045600,0.1538,0.1538,0.1538,0.1538,0.576,1
1608046080,0.1536,0.1536,0.1536,0.1536,0.57686233,1
1608046260,0.1535,0.17,0.1497,0.1497,25.7860466,13
1608046320,0.1494,0.1494,0.1494,0.1494,0.106,1
1608047520,0.1481,0.1481,0.148,0.148,0.50653674,2
1608047880,0.1582,0.1584,0.1582,0.1584,0.39035966,3
1608050520,0.1568,0.1568,0.1504,0.1504,1.625,7
1608050580,0.1509,0.1509,0.1509,0.1509,0.41479887,2
1608051180,0.1495,0.1495,0.1495,0.1495,0.59081825,1
1608051300,0.1495,0.1495,0.1495,0.1495,0.20040107,1
1608052440,0.1499,0.1499,0.1499,0.1499,8.19393,1
1608053040,0.1519,0.1569,0.1519,0.1569,33.4587475,5
1608053100,0.1535,0.17,0.1535,0.1545,33.21938608,11
1608053940,0.1539,0.1539,0.1502,0.1502,13.27699217,2
1608054300,0.1539,0.1539,0.1539,0.1539,5.8,2
1608055260,0.1502,0.1502,0.1502,0.1502,109.98402469,10
1608055800,0.1503,0.1518,0.1503,0.1518,11,3
1608055860,0.1503,0.1503,0.1503,0.1503,0.5749599,1
1608058860,0.1503,0.1588,0.1503,0.1588,6.46515345,2
1608058980,0.1588,0.1588,0.1588,0.1588,0.1,1
1608059220,0.1488,0.1488,0.1488,0.1488,0.101,1
1608060300,0.1588,0.1588,0.1588,0.1588,0.46713,1
1608062280,0.1572,0.1572,0.1512,0.1512,0.515,5
1608062460,0.1498,0.1498,0.1498,0.1498,0.10113427,1
1608062520,0.1498,0.1498,0.147,0.147,0.21986573,3
1608063420,0.1457,0.1457,0.1457,0.1457,2,2
1608066000,0.1451,0.1451,0.1451,0.1451,1.75910198,3
1608068160,0.15,0.15,0.15,0.15,1,1
1608069660,0.1485,0.1485,0.1471,0.1471,0.203,2
1608069960,0.1461,0.1461,0.1461,0.1461,0.72651109,1
1608070800,0.1461,0.1461,0.1461,0.1461,2.90663876,1
1608075660,0.1497,0.1497,0.1497,0.1497,5.55736942,1
1608078240,0.1482,0.1482,0.1482,0.1482,0.101,1
1608079200,0.1479,0.1479,0.1479,0.1479,0.2051154,1
1608079620,0.1468,0.1468,0.1461,0.1461,6.952,2
1608080460,0.146,0.146,0.146,0.146,1.10909449,2
1608083040,0.1447,0.1447,0.1447,0.1447,0.101,1
1608084000,0.15,0.15,0.15,0.15,6,2
1608085860,0.1446,0.1446,0.1446,0.1446,0.31689925,1
1608087240,0.1449,0.1449,0.1449,0.1449,0.26228737,1
1608088440,0.1453,0.1453,0.1453,0.1453,5.55612089,1
1608089160,0.1435,0.1435,0.143,0.143,0.36906971,2
1608089220,0.1422,0.1422,0.1421,0.1421,0.202,2
1608089340,0.1407,0.1407,0.1407,0.1407,0.103,1
1608090660,0.1404,0.1404,0.1404,0.1404,4.21837793,1
1608093300,0.1409,0.1409,0.1409,0.1409,0.24954871,1
1608095940,0.1434,0.1434,0.1434,0.1434,0.60062762,1
1608101100,0.1443,0.1443,0.1443,0.1443,2.5,1
1608102960,0.1429,0.1429,0.1429,0.1429,0.101,1
1608104100,0.1415,0.1415,0.1415,0.1415,0.102,1
1608105480,0.1423,0.1423,0.1423,0.1423,3,1
1608105840,0.1409,0.1409,0.1409,0.1409,0.101,1
1608106500,0.1401,0.1401,0.1401,0.1401,2.0704061,1
1608112980,0.1405,0.1405,0.1405,0.1405,5.75,1
1608116520,0.1391,0.1391,0.1391,0.1391,0.101,1
1608117000,0.1392,0.1393,0.1392,0.1393,1E+1,2
1608117480,0.1381,0.1381,0.1381,0.1381,0.15182056,1
1608117540,0.1377,0.1377,0.1375,0.1375,2.3243817,3
1608120660,0.1375,0.1375,0.1375,0.1375,6.13,2
1608120900,0.1375,0.1375,0.1375,0.1375,10.79443927,3
1608124740,0.1376,0.1376,0.1376,0.1376,2.53608244,1
1608125040,0.1376,0.1376,0.1376,0.1376,0.10248731,1
1608125940,0.1379,0.1379,0.1379,0.1379,0.26538198,2
1608126420,0.1361,0.1361,0.1361,0.1361,0.1,1
1608126540,0.1355,0.1355,0.1355,0.1355,0.1871371,1
1608127080,0.1365,0.1365,0.1365,0.1365,7.49151409,1
1608128220,0.1374,0.1374,0.1374,0.1374,0.61834199,1
1608131940,0.14,0.14,0.14,0.14,0.2331625,1
1608140160,0.1387,0.1387,0.1387,0.1387,3,1
1608148380,0.1412,0.1412,0.1412,0.1412,6.44838764,1
1608150180,0.1416,0.1416,0.1416,0.1416,3,1
1608157080,0.1388,0.1388,0.1388,0.1388,0.1,1
1608158940,0.1375,0.1375,0.1375,0.1375,0.1,1
1608159120,0.1371,0.1371,0.1371,0.1371,5.76,1
1608159960,0.1371,0.1371,0.1371,0.1371,5.750784,3
1608161280,0.1368,0.1368,0.1368,0.1368,10.84413343,1
1608164280,0.1386,0.1386,0.1386,0.1386,3.99999995,3
1608167460,0.1372,0.1372,0.1372,0.1372,0.1,1
1608168780,0.1365,0.1365,0.1359,0.1359,3.1,2
1608170400,0.1369,0.1369,0.1369,0.1369,1.97620505,3
1608173280,0.1355,0.1355,0.1355,0.1355,0.1,1
1608174480,0.1342,0.1342,0.1342,0.1342,0.1,1
1608174540,0.1328,0.1328,0.1328,0.1328,0.1,1
1608175380,0.1339,0.1339,0.1337,0.1337,15.55658977,5
1608184200,0.134,0.134,0.134,0.134,1.5013,1
1608185700,0.1324,0.1324,0.1324,0.1324,1.47333837,1
1608186120,0.1314,0.1314,0.1314,0.1314,0.1,1
1608189780,0.1314,0.1314,0.1314,0.1314,1,1
1608191160,0.1316,0.1316,0.1316,0.1316,1,1
1608191640,0.1314,0.1314,0.1314,0.1314,7,4
1608195480,0.1305,0.1305,0.1305,0.1305,5.47599756,1
1608195600,0.13,0.13,0.1298,0.1298,29.29999994,6
1608198720,0.1315,0.1315,0.1315,0.1315,0.5918,1
1608200880,0.1331,0.1331,0.1331,0.1331,0.36244994,1
1608201660,0.132,0.132,0.132,0.132,16.97364,1
1608203160,0.1319,0.132,0.1319,0.132,34.278,4
1608206220,0.1307,0.1307,0.1304,0.1304,0.18852797,4
1608210540,0.1291,0.1291,0.1291,0.1291,0.1,1
1608216600,0.1319,0.178,0.1319,0.178,84.84482908,14
1608216660,0.132,0.132,0.132,0.132,1E+1,1
1608221940,0.1308,0.1308,0.1308,0.1308,8.21154,1
1608222000,0.1307,0.1307,0.1307,0.1307,0.1,1
1608222660,0.1294,0.1294,0.1294,0.1294,0.1,1
1608224880,0.1301,0.1301,0.1301,0.1301,5.728,1
1608226680,0.1301,0.1301,0.1301,0.1301,0.11,1
1608228300,0.1301,0.1301,0.1297,0.1297,14.97003257,3
1608234600,0.1303,0.1305,0.1303,0.1305,114.6788991,6
1608240240,0.1335,0.1335,0.1335,0.1335,0.5,1
1608240900,0.1335,0.1335,0.1335,0.1335,1,1
1608243600,0.1314,0.1314,0.1314,0.1314,4,1
1608250860,0.13,0.1301,0.13,0.13,91.23665762,7
1608255240,0.1286,0.1286,0.1286,0.1286,2.97406614,1
1608255420,0.1292,0.1292,0.1292,0.1292,2.98258172,1
1608255540,0.1293,0.1293,0.1293,0.1293,2.97902764,1
1608277380,0.132,0.1321,0.132,0.1321,15,2
1608284460,0.133,0.133,0.133,0.133,3,1
1608284880,0.1324,0.1324,0.1324,0.1324,3,1
1608289440,0.1312,0.1312,0.1312,0.1312,3,1
1608290880,0.1315,0.1315,0.1315,0.1315,3,1
1608296340,0.1306,0.1306,0.1306,0.1306,3,1
1608297240,0.131,0.131,0.1309,0.1309,6.17588,3
1608324180,0.1315,0.1315,0.1315,0.1315,0.45,1
1608326220,0.1324,0.1378,0.1324,0.1378,5E+1,7
1608327840,0.133,0.1331,0.133,0.1331,31,4
1608331740,0.1342,0.1342,0.1342,0.1342,0.13293698,1
1608332040,0.1349,0.1349,0.1349,0.1349,7.32564863,2
1608333840,0.1365,0.1366,0.1365,0.1366,2,2
1608337080,0.1386,0.1386,0.1386,0.1386,0.1,1
1608341100,0.1386,0.1386,0.1386,0.1386,0.99848485,1
1608352740,0.1404,0.1404,0.1404,0.1404,7.1225071,2
1608355020,0.14,0.14,0.14,0.14,11.0714286,1
1608355440,0.1383,0.1383,0.1383,0.1383,0.1,1
1608355620,0.1383,0.1384,0.1383,0.1384,22,3
1608363660,0.1387,0.1387,0.1387,0.1387,6.5,2
1608367260,0.14,0.144,0.14,0.144,40.2603769,4
1608367500,0.1403,0.1405,0.1403,0.1405,17.3017379,3
1608373380,0.1408,0.1408,0.1408,0.1408,0.3,1
1608378360,0.146,0.146,0.146,0.146,5,1
1608380580,0.1466,0.1466,0.1466,0.1466,1,1
1608381660,0.1438,0.1438,0.1438,0.1438,0.1,1
1608382620,0.1442,0.1442,0.1442,0.1442,5,1
1608385800,0.1434,0.1434,0.1434,0.1434,0.6,1
1608386880,0.144,0.144,0.144,0.144,3,1
1608388800,0.144,0.1441,0.144,0.1441,5.44,2
1608395100,0.1421,0.1421,0.142,0.142,8.74153827,2
1608395220,0.1413,0.1413,0.1405,0.1405,5.388,2
1608395700,0.1399,0.1399,0.1399,0.1399,1.29314361,2
1608396120,0.1401,0.1401,0.1401,0.1401,2.686105,2
1608398280,0.1402,0.1402,0.1402,0.1402,5.47,3
1608399960,0.139,0.139,0.139,0.139,2.1905036,1
1608401940,0.1383,0.1383,0.1382,0.1382,5.04971333,3
1608402240,0.138,0.138,0.138,0.138,2.755,5
1608402780,0.1382,0.1382,0.1382,0.1382,2.62309995,3
1608403320,0.1385,0.1385,0.1385,0.1385,1,1
1608403380,0.1385,0.1385,0.1385,0.1385,3.29286027,1
1608403500,0.1385,0.1385,0.1385,0.1385,0.383,1
1608403560,0.1385,0.1385,0.1385,0.1385,0.13725462,1
1608404340,0.1391,0.1392,0.1391,0.1392,10.8881553,3
1608405000,0.1393,0.1393,0.1393,0.1393,7.179,1
1608405300,0.1387,0.1387,0.1387,0.1387,4.33942002,5
1608405660,0.1387,0.1387,0.1387,0.1387,13.55720654,9
1608405720,0.1387,0.1387,0.1387,0.1387,1,1
1608405840,0.1387,0.1387,0.1387,0.1387,6.10337344,1
1608405900,0.1387,0.1387,0.1387,0.1387,7.20980534,1
1608406380,0.138,0.138,0.138,0.138,8.08603006,1
1608406440,0.138,0.138,0.138,0.138,3.52678604,1
1608408060,0.1391,0.1391,0.1391,0.1391,7.84751,1
1608408600,0.1391,0.1391,0.1391,0.1391,1.09866202,1
1608408720,0.1388,0.1388,0.1388,0.1388,1.09866,3
1608408780,0.1392,0.1392,0.1392,0.1392,2,1
1608417420,0.1371,0.1371,0.1371,0.1371,0.1,1
1608420120,0.1358,0.1358,0.1358,0.1358,0.99601646,2
1608420960,0.1351,0.1351,0.1351,0.1351,0.1,1
1608422820,0.1331,0.1331,0.1331,0.1331,0.1,1
1608424140,0.1312,0.1312,0.1312,0.1312,0.1,1
1608424320,0.1323,0.1323,0.1323,0.1323,0.1374107,1
1608433020,0.1338,0.1338,0.1338,0.1338,15,3
1608437160,0.1343,0.1343,0.1343,0.1343,1E+1,2
1608440880,0.1378,0.1378,0.1378,0.1378,1.13571945,3
1608443160,0.1372,0.1372,0.1372,0.1372,3.8,1
1608444180,0.1358,0.1358,0.1358,0.1358,0.1,1
1608449160,0.1372,0.1372,0.1372,0.1372,1.13702624,1
1608450480,0.1367,0.1367,0.1367,0.1367,0.55,1
1608455700,0.1347,0.1347,0.1347,0.1347,0.1,1
1608457800,0.1347,0.1347,0.1347,0.1347,4,1
1608458220,0.1348,0.1348,0.1348,0.1348,0.55417182,1
1608458760,0.1347,0.1348,0.1347,0.1348,8,2
1608460200,0.1347,0.1348,0.1347,0.1348,10.5,2
1608466020,0.134,0.134,0.134,0.134,5.753,5
1608469260,0.1328,0.1328,0.1328,0.1328,1,1
1608477600,0.1359,0.1359,0.1359,0.1359,0.7888339,1
1608477660,0.1358,0.1358,0.1358,0.1358,0.198,1
1608480000,0.1343,0.1343,0.1343,0.1343,0.37,1
1608480120,0.1345,0.1345,0.1345,0.1345,1.12,1
1608480540,0.1346,0.1346,0.1346,0.1346,0.88,1
1608483660,0.1354,0.1354,0.1354,0.1354,0.6231,2
1608484740,0.1349,0.1349,0.1349,0.1349,2.19752809,1
1608485340,0.1349,0.1349,0.1349,0.1349,2.2,1
1608487860,0.1352,0.1352,0.1352,0.1352,0.132,1
1608491820,0.1332,0.1332,0.1332,0.1332,0.1,1
1608505140,0.1349,0.1349,0.1349,0.1349,0.5511,1
1608505740,0.1343,0.1343,0.1343,0.1343,0.3622,1
1608511620,0.1337,0.1337,0.1337,0.1337,2.14357738,1
1608512040,0.1336,0.1336,0.1336,0.1336,0.40192075,1
1608514680,0.135,0.135,0.135,0.135,0.17802783,1
1608521520,0.1337,0.1337,0.1337,0.1337,1.6561884,1
1608522540,0.133,0.133,0.133,0.133,0.1,1
1608530160,0.1314,0.1314,0.1314,0.1314,1.20595488,1
1608540900,0.1311,0.1311,0.1311,0.1311,0.23931794,1
1608544560,0.1307,0.1307,0.1307,0.1307,12.74064326,2
1608544800,0.13,0.13,0.13,0.13,0.35206792,1
1608544920,0.13,0.13,0.13,0.13,6.64793208,2
1608545760,0.131,0.131,0.131,0.131,0.19763206,1
1608546120,0.1284,0.1284,0.1282,0.1282,14.92362807,5
1608546180,0.1288,0.1288,0.1288,0.1288,0.14659938,1
1608547020,0.1303,0.1303,0.1303,0.1303,0.17780059,1
1608547380,0.1303,0.1303,0.1303,0.1303,0.17780059,1
1608548460,0.1295,0.1295,0.1295,0.1295,3.10855257,1
1608550080,0.1298,0.1298,0.1298,0.1298,3,1
1608553800,0.1307,0.1309,0.1307,0.1308,69.91998322,11
1608555000,0.1306,0.1306,0.1306,0.1306,0.36387962,1
1608555780,0.1308,0.1309,0.1308,0.1309,0.00001678,2
1608555840,0.1317,0.1318,0.1317,0.1318,7.5920144,2
1608563760,0.1336,0.1336,0.1336,0.1336,3.14119063,1
1608563940,0.1373,0.1373,0.1373,0.1373,0.71314285,1
1608564060,0.1366,0.1366,0.1366,0.1366,1.5,1
1608571860,0.1317,0.1317,0.1317,0.1317,1.80977899,2
1608573600,0.132,0.132,0.1319,0.1319,6.43657,2
1608573660,0.1318,0.1318,0.1318,0.1318,9.96938,1
1608575700,0.1328,0.1328,0.1328,0.1328,0.24737204,1
1608578160,0.1346,0.1346,0.1346,0.1346,2.38577945,1
1608578640,0.1346,0.1346,0.1346,0.1346,1.10791387,1
1608578760,0.1349,0.1349,0.1347,0.1347,1.50245427,2
1608578880,0.1355,0.1355,0.1355,0.1355,1,1
1608579480,0.1356,0.1356,0.1356,0.1356,1,1
1608579720,0.1367,0.1367,0.1367,0.1367,0.1036014,1
1608580080,0.137,0.137,0.137,0.137,2,2
1608580380,0.1359,0.1359,0.1359,0.1359,4.13494684,1
1608581460,0.1349,0.1349,0.1349,0.1349,2.62,2
1608582660,0.1349,0.1349,0.1349,0.1349,16,1
1608587520,0.1347,0.1347,0.1347,0.1347,1.87206199,2
1608587580,0.1348,0.1348,0.1348,0.1348,4.16278965,1
1608589620,0.1339,0.1339,0.1339,0.1339,4.40847465,1
1608596940,0.1332,0.1333,0.1332,0.1333,14.93652,3
1608616260,0.1313,0.1313,0.1313,0.1313,0.1,1
1608616920,0.131,0.131,0.131,0.131,0.24862712,1
1608617280,0.1305,0.1305,0.1305,0.1305,0.14136338,1
1608621120,0.131,0.131,0.131,0.131,1,2
1608623100,0.1314,0.1314,0.1314,0.1314,17.60882769,2
1608624900,0.1295,0.1295,0.1295,0.1295,0.1,1
1608625260,0.1294,0.1294,0.1294,0.1294,1,1
1608626880,0.13,0.13,0.13,0.13,11.11457048,3
1608627540,0.1305,0.1305,0.1305,0.1305,1.13702624,3
1608631800,0.1311,0.1311,0.1311,0.1311,1,1
1608636000,0.1308,0.1308,0.1308,0.1308,2.99999995,3
1608642300,0.1319,0.1319,0.1319,0.1319,0.11016061,1
1608648420,0.133,0.133,0.133,0.133,1,1
1608651360,0.133,0.133,0.133,0.133,1,1
1608663660,0.1324,0.1324,0.1324,0.1324,2,1
1608667560,0.1351,0.1351,0.1351,0.1351,0.10256953,1
1608667800,0.1359,0.1359,0.1359,0.1359,0.18330547,3
1608667860,0.1364,0.1364,0.1364,0.1364,1.08475073,1
1608667920,0.1367,0.1367,0.1367,0.1367,0.1,1
1608667980,0.1372,0.1372,0.1372,0.1372,1.4471416,1
1608669480,0.1351,0.1351,0.1351,0.1351,1.08475073,3
1608669720,0.1356,0.1356,0.1356,0.1356,1.42758112,2
1608671580,0.135,0.135,0.135,0.135,1,1
